NA	DEV-100992	19	21	positive	@Ryan_Debono But California Gurls\u002c Teenage Dream\u002c Firework\u002c E.T\u002c Last Friday Night and Part Of Me were Number 1\u002c Katy broke the record!! :D
NA	DEV-100993	7	7	positive	Got money on the line and I love USC but I\u2019m going for Org sat cz pac12 need someone to be in the BCS game and USC got no chance
NA	DEV-100994	27	29	negative	Got money on the line and I love USC but I\u2019m going for Org sat cz pac12 need someone to be in the BCS game and USC got no chance
NA	DEV-100995	0	0	positive	Welcome to Andy\u2019s how may I help you
NA	DEV-100996	3	7	positive	Welcome to Andy\u2019s how may I help you
NA	DEV-100997	14	15	positive	Zumba!!!! Have you tried it yet? Next session begins November 15th! Sign up now\u002c Great way to keep up your cardio... http://t.co/5ENx1dmM
NA	DEV-100998	3	3	positive	Hopefully I feel better by tomorrow because I want to go to the Gotti concert with my friend
NA	DEV-100999	8	10	positive	Hopefully I feel better by tomorrow because I want to go to the Gotti concert with my friend
NA	DEV-101000	17	21	negative	@NiallOfficial if you\u2019ll have a concert in the Philippines\u002c please do it on April or May. I don\u2019t want to skip classes...
NA	DEV-101001	5	5	positive	@Noah_Sutter No\u002c you\u2019ll play a cute 12th ranked team in the sugar bowl #HaveFun
NA	DEV-101002	13	13	positive	@Noah_Sutter No\u002c you\u2019ll play a cute 12th ranked team in the sugar bowl #HaveFun
NA	DEV-101003	2	3	positive	I am pretty excited to be going to Indiana tomorrow! #letsgohawk #iowacheer #iowafootball
NA	DEV-101004	22	23	neutral	Sugar bowl for breakfast then Stamford mall with friends from Denmark. Basketball tryouts for 7th grade. It\u2019s going to be a very long day.
NA	DEV-101005	1	2	positive	@Real_Liam_Payne d\u2019aw cuties :). Liam you may need a blanket to keep your head warm love! Haha love you .x
NA	DEV-101006	15	15	positive	@Real_Liam_Payne d\u2019aw cuties :). Liam you may need a blanket to keep your head warm love! Haha love you .x
NA	DEV-101007	17	17	positive	@Real_Liam_Payne d\u2019aw cuties :). Liam you may need a blanket to keep your head warm love! Haha love you .x
NA	DEV-101008	1	2	positive	Cowboys gone beat the falcons Sunday night
NA	DEV-101009	4	7	negative	we all know im not gonna make it to Thursday so ima stay home that day and watch Greys Anatomy
NA	DEV-101010	1	1	negative	I hate sweating. Advantage of tropical islands. Sun. Advantage of Wisconsin is the coldness. http://t.co/77Y9vR0x
NA	DEV-101011	3	3	positive	I hate sweating. Advantage of tropical islands. Sun. Advantage of Wisconsin is the coldness. http://t.co/77Y9vR0x
NA	DEV-101012	8	8	positive	I hate sweating. Advantage of tropical islands. Sun. Advantage of Wisconsin is the coldness. http://t.co/77Y9vR0x
NA	DEV-101013	18	18	positive	@pariskennedy do it! I\u2019m one of those rare natural California bLondes . . . Open after.Nov 15.:) would love some CT anyways . . .
NA	DEV-101014	5	6	positive	@MittRomney Rally tomorrow morning\u002c Wisconsin\u2019s going red! #WIgop #RomneyRyan2012 #ProudConservative #tcot #Commit2Mitt
NA	DEV-101015	4	6	negative	Here\u2019s video of the unimaginable goalline fumble that may have cost Florida a shot at the National Championship: http://t.co/u5qX6P6F
NA	DEV-101016	10	11	negative	Here\u2019s video of the unimaginable goalline fumble that may have cost Florida a shot at the National Championship: http://t.co/u5qX6P6F
NA	DEV-101017	21	21	positive	@kathywk And I watched the 1st episode of the new Weeds on Netflix. Will watch more later on tonight. Also\u002c I\u2019m addicted to Mob Wives.
NA	DEV-101018	1	3	neutral	@OfficialErza nope dang it! We decided Miss America in January because a couple of my teen sisters are  competing. Are you going?!
NA	DEV-101019	5	5	neutral	@OfficialErza nope dang it! We decided Miss America in January because a couple of my teen sisters are  competing. Are you going?!
NA	DEV-101020	12	16	negative	Romney falsely claimed he saw his father march with MLK Jr. http://t.co/DrhKpGbN. Anything he won\u2019t lie about?
NA	DEV-101021	4	5	positive	@Bo0gieWo0gie  You can thank me now for an entertaining game next Monday night for the Steelers since you\u2019re playing the Chiefs
NA	DEV-101022	0	4	positive	Looking forward to tomorrow night :) The Man Who Sold The World - David Bowie & the 1970\u2019s @ Showroom & Workstation http://t.co/AAYK0ivH
NA	DEV-101023	14	17	positive	@onedirection please cani have a tweet or retweet because it is my 11th birthday thank you love you ZAYN MALIK
NA	DEV-101024	23	23	negative	lmao my last retweet\u002c I was popped from 6th grade to sophomore year\u002c Jr year I was doing something\u002c and Sr year\u002c you couldn\u2019t tell me shit
NA	DEV-101025	13	16	positive	Comedy Central starts beaming into SG from tomorrow on StarHub... And I am more than mildly excited abt it #tvnirvana
NA	DEV-101026	12	12	positive	Off to Swansea tonight.  Hoping for sun on the beach tomorrow #optomistic
NA	DEV-101027	18	18	positive	FTR\u002c re: OSU/Texas...the last half of the 4th quarter of the Fiesta Bowl was\u002c at the time\u002c the greatest then worst game I\u2019ve seen in person
NA	DEV-101028	20	20	negative	FTR\u002c re: OSU/Texas...the last half of the 4th quarter of the Fiesta Bowl was\u002c at the time\u002c the greatest then worst game I\u2019ve seen in person
NA	DEV-101029	10	13	positive	I\u2019m just waiting for tomorrow because Andy is going to make a triple double! @cavs @TweetQTube
NA	DEV-101030	1	2	positive	@ochocinco Pats fan here. How long are you in Tampa?  I fly in Friday night. Considering your budget\u002c I\u2019d love to buy you a cigar! #Generous
NA	DEV-101031	19	26	positive	@ochocinco Pats fan here. How long are you in Tampa?  I fly in Friday night. Considering your budget\u002c I\u2019d love to buy you a cigar! #Generous
NA	DEV-101032	16	18	positive	@onedirection When you coming to Barcelona\u002c I think the 22 May but not sure.   I love you Zayn Malik!!
NA	DEV-101033	9	9	positive	I have a whole day of history GCSE tomorrow great!
NA	DEV-101034	2	4	positive	This Christmas\u002c all I\u2019m asking for is a trip to watch Miss America in January. It\u2019s the only thing I want.
NA	DEV-101035	17	20	positive	This Christmas\u002c all I\u2019m asking for is a trip to watch Miss America in January. It\u2019s the only thing I want.
NA	DEV-101036	6	7	negative	Watching the news about sandy.. makes my problem seem so small. Yet I had a headache all day. =\ on another note tom is my friday!
NA	DEV-101037	9	10	neutral	Watching the news about sandy.. makes my problem seem so small. Yet I had a headache all day. =\ on another note tom is my friday!
NA	DEV-101038	14	17	negative	Watching the news about sandy.. makes my problem seem so small. Yet I had a headache all day. =\ on another note tom is my friday!
NA	DEV-101039	11	15	negative	All my thoughts and prayers go out to Sergei Bubka Jr. who fell from the 3rd-floor-apartment in Paris.
NA	DEV-101040	6	6	negative	Babe just left to Tucson. :( Won\u2019t see him till Saturday. #Badtime
NA	DEV-101041	11	11	negative	Babe just left to Tucson. :( Won\u2019t see him till Saturday. #Badtime
NA	DEV-101042	9	10	positive	After Saturday bama\u2019s tide want be Rollin any more. GEAUX TIGERS!
NA	DEV-101043	0	1	positive	Can\u2019t wait for tomorrow night\u2019s Welcome to the Underworld party - I love Halloween!  The question is\u002c what... http://t.co/9R5rxD5L
NA	DEV-101044	11	13	positive	Can\u2019t wait for tomorrow night\u2019s Welcome to the Underworld party - I love Halloween!  The question is\u002c what... http://t.co/9R5rxD5L
NA	DEV-101045	3	4	positive	Even Elvis is going all out for Saturday! Can\u2019t wait! #derbyday @Chantellebrown3 @JessWemyss @Angela_Jade @JGod86 http://t.co/T8CNM1Gp
NA	DEV-101046	8	9	positive	Even Elvis is going all out for Saturday! Can\u2019t wait! #derbyday @Chantellebrown3 @JessWemyss @Angela_Jade @JGod86 http://t.co/T8CNM1Gp
NA	DEV-101047	7	9	negative	My guess is that the Huntsman endorsement is a negative in the 4th District race. http://t.co/mIjelZ7y #utpol
NA	DEV-101048	2	5	negative	May jus have to fuck with those Hawks tomorrow! Niggas luv a deal
NA	DEV-101049	7	7	positive	Hawks vs rockets today\u002chawks vs thunder Sunday.so glad the NBA is back
NA	DEV-101050	9	13	negative	That @SportsCenter ride along with Les Miles was the most awkward piece of television ever. 2nd place is this HELLO piece.
NA	DEV-101051	16	16	positive	@philmcnulty @wsagfanzine  Soton v Everton originally Sat 3pm 19th Jan. rescheduled for the Monday 8pm. Nice one Sky. #thinkingofthefans
NA	DEV-101052	5	5	positive	@MikeAndMike Big Ben had the best rookie year out of all those quarterbacks and when he one his 2nd Super Bowl had a terrible line
NA	DEV-101053	23	23	negative	@MikeAndMike Big Ben had the best rookie year out of all those quarterbacks and when he one his 2nd Super Bowl had a terrible line
NA	DEV-101054	4	4	neutral	Stanford app in\u002c homework maybe half done\u002c MRI tomorrow I\u2019m in a fuck it mood haha #bedtime #netflix #theleague
NA	DEV-101055	6	6	positive	@JamesSantelli @alisonbrie I think Thurs is good news\u002c though. Back with 30 Rock\u002c Parks and Rec where it fits in\u002c and not Fri death knell.
NA	DEV-101056	4	4	positive	Wondering how much i love my Lakers. $380 for two lower level tickets when they play the Mavs on Nov 24th!!  Thinking really hard about it..
NA	DEV-101057	3	4	positive	@Harry_Styles is so damn cute!!! 1 day to go DIRECTIONERS!!!!!!!! It\u2019s coming out at 8 tomorrow!!!!!! Liam 2mm morning http://t.co/RVag067a
NA	DEV-101058	8	9	negative	Everything is the same with the Heat. LeBron can\u2019t play in the 4th\u002c Heat fans are still cocky as fuck\u002c and Chris Bosh STILL a raptor!!!!
NA	DEV-101059	17	19	negative	Everything is the same with the Heat. LeBron can\u2019t play in the 4th\u002c Heat fans are still cocky as fuck\u002c and Chris Bosh STILL a raptor!!!!
NA	DEV-101060	6	7	negative	@CBSNews Oh PLEASE! He\u2019s been every political affiliation under the sun.    #RomneyRyan2012 and hey CBS one word: BENGHAZI now THAT\u2019S news.
NA	DEV-101061	8	8	negative	Bottom of the 10th\u002c 2-2 count\u002c and security hassles the John 3:16 guy behind the plate.
NA	DEV-101062	12	13	positive	@SetMeFreeBabe She has a new show starting tomorrow on ABC \"Malibu Country\" looks funny. I set the DVR I\u2019m gonna check it out. #LoveHerToo
NA	DEV-101063	0	1	positive	I wish @MaggieKipi was going to Cowboys tomorrow. I miss her.
NA	DEV-101064	8	10	positive	I wish @MaggieKipi was going to Cowboys tomorrow. I miss her.
NA	DEV-101065	2	3	negative	Report: Steelers can\u2019t find hotel\u002c to travel Sun.: The Pittsburgh Steelers will fly to New York only hours before playing the Giants ...
NA	DEV-101066	2	2	positive	We\u2019re so excited about the Firework display this Saturday at Tudor Grange Park from 6pm!  Did you know its the... http://t.co/bEKpvvQB
NA	DEV-101067	2	3	negative	Let\u2019s all talk shit about the Thunder at school tomorrow now. Since they talk too much about the Lakers.
NA	DEV-101068	14	15	negative	Let\u2019s all talk shit about the Thunder at school tomorrow now. Since they talk too much about the Lakers.
NA	DEV-101069	0	1	positive	Geaux Tigers!!! Come and tailgate with us at our Neighborhood Tailgate Party Saturday and enjoy yourselves to some Bloody Marys and Mimosas.
NA	DEV-101070	14	15	positive	Geaux Tigers!!! Come and tailgate with us at our Neighborhood Tailgate Party Saturday and enjoy yourselves to some Bloody Marys and Mimosas.
NA	DEV-101071	7	8	positive	@raykipo take Silver at the Hib cup. Great day. See you all @UKParachuting for the boogie starting tomorrow
NA	DEV-101072	9	10	negative	@aBSTRVCT42 naaa i wrote on my ipod and im too lazy to convert it to my computer lol im recording it tomorrow
NA	DEV-101073	1	2	negative	I may not be the biggest\u002c but im the realist -Yo Gotti
NA	DEV-101074	17	17	positive	@mandy1258  Marky says the rumour is that MeatLoaf is going into CBB in January\u002c hope he\u2019s right lol he\u2019ll be hilarious xxxx
NA	DEV-101075	21	21	positive	@mandy1258  Marky says the rumour is that MeatLoaf is going into CBB in January\u002c hope he\u2019s right lol he\u2019ll be hilarious xxxx
NA	DEV-101076	5	5	positive	On the blog: Tues Meme \"Like This\u002c Try This\" via http://t.co/YPB4v29s featuring Pretty Little Liars\u002c Unearthly & Sabrina the Teenage Witch
NA	DEV-101077	14	18	negative	@kcondetoffees - All about opinions but Osman only played 45 mins on Wed too. Coleman not as good defensively as Hib or Nev.
NA	DEV-101078	3	4	positive	@uliwitness And Christmas\u002c good luck changing it! Other federal holidays include: Martin Luther King\u002c Jr Day in January
NA	DEV-101079	5	6	negative	Since everybody telling me I can\u2019t be a urban model+walk the run ways in Paris! Then imma be the 1st to do it and prove em wrong
NA	DEV-101080	24	26	positive	Since everybody telling me I can\u2019t be a urban model+walk the run ways in Paris! Then imma be the 1st to do it and prove em wrong
NA	DEV-101081	11	11	positive	Over the last few months\u002c I\u2019ve really gotten to get a better knowledge of Mitt Romney. He may not be Rick Santorum\u002c but he still has my vote
NA	DEV-101082	18	18	negative	Over the last few months\u002c I\u2019ve really gotten to get a better knowledge of Mitt Romney. He may not be Rick Santorum\u002c but he still has my vote
NA	DEV-101083	25	27	positive	Over the last few months\u002c I\u2019ve really gotten to get a better knowledge of Mitt Romney. He may not be Rick Santorum\u002c but he still has my vote
NA	DEV-101084	8	8	positive	Is Tim Tebow Dating Camilla Belle?: Everyone is interested in Tim Tebow. Some people may not like him but you ha... http://t.co/8hWOQ8uL
NA	DEV-101085	14	15	negative	Is Tim Tebow Dating Camilla Belle?: Everyone is interested in Tim Tebow. Some people may not like him but you ha... http://t.co/8hWOQ8uL
NA	DEV-101086	3	3	positive	I have one awesome boyfriend who Sat and watched jersey shore with me just to make me happy :)
NA	DEV-101087	17	17	positive	I have one awesome boyfriend who Sat and watched jersey shore with me just to make me happy :)
NA	DEV-101088	19	23	negative	Only thing in the way from Barstool UVA tomorrow and College Park this weekend is a paper and a shit ton of spanish hw.  #workgrind
NA	DEV-101089	9	12	positive	Jersey Shore may be lame this season but I wouldn\u2019t want to miss the last season <3
NA	DEV-101090	7	7	positive	WVU game Saturday with my girl #WVU #excited #muah
NA	DEV-101091	12	14	neutral	@madgarden @rocketcatgames I\u2019ll see if there\u2019s any consistency with it tomorrow. Might be my iPod (4th gen)\u002c who knows.
NA	DEV-101092	5	9	negative	Tomorrow I have Zumba but I\u2019m not really feeling it
NA	DEV-101093	16	16	positive	@_shannabis Tyler has a hockey game in the Burg @ Lockwood Arena @ 830PM tomorrow night :) #Come ?
NA	DEV-101094	14	21	positive	Its Thursday and u know what that means! Greys Anatomy!! And I\u2019ve heard that @JessicaCapshaw is brilliant tonight which is even better!!
NA	DEV-101095	24	24	positive	@nigelkersten huntsman\u2019s are regulars here. And yesterday we had a blue tongue in the house to get out of the sun for a bit :)
NA	DEV-101096	1	3	positive	I can not wait to be at the game on Sunday with my boy @cjennings3 Eli vs Big Ben
NA	DEV-101097	1	3	negative	#CurrentEvents Poor Aaron Barr\u002c he learned about Anonymous the hard way.  Tomorrow we look at PIPA\u002c SOPA\u002c and ACTA.
NA	DEV-101098	1	1	negative	@Wheres_myMOJO stfu wit them excuses...Clippers gonna beat the hell outta the Lakers tomorrow
NA	DEV-101099	7	12	negative	@Wheres_myMOJO stfu wit them excuses...Clippers gonna beat the hell outta the Lakers tomorrow
NA	DEV-101100	4	6	positive	Hawks game tomorrow... I\u2019m fuckin wit it
NA	DEV-101101	0	0	positive	Best part of friendship with @rumorhasit16: Thursday convos are shut down in time for 30 Rock.
NA	DEV-101102	3	4	positive	daniel radcliffe was sooo attractive in the 3rd and 5th films omg im in love
NA	DEV-101103	14	14	positive	daniel radcliffe was sooo attractive in the 3rd and 5th films omg im in love
NA	DEV-101104	15	15	negative	Come scoop meRT @_BoatsnHoes: I gotta go shopping tomorrow! I keep putin it off. Ima fuck around &amp; ain\u2019t gone have shit to wear to Gotti
NA	DEV-101105	18	19	negative	Come scoop meRT @_BoatsnHoes: I gotta go shopping tomorrow! I keep putin it off. Ima fuck around &amp; ain\u2019t gone have shit to wear to Gotti
NA	DEV-101106	8	14	positive	I open pandora and Etta James is playing! Way to start the day off right! #motown #music #friday
NA	DEV-101107	13	16	negative	Guess Dani will play with u guys tomorrow..somebody tell @BricksDF that there is NO WAY IN HELL..Louisville is going to the ORANGE BOWL tho
NA	DEV-101108	10	13	negative	Gossip Girl was pulled on Monday because of Hurricane Sandy... I hate you bitch.
NA	DEV-101109	10	10	negative	Franklin Cty GOP plans to hold Eisenhower Day dinner tonight\u002c although keynote speaker\u002c former U.S. Sen. Rick Santorum\u002c may not attend.
NA	DEV-101110	18	20	negative	Franklin Cty GOP plans to hold Eisenhower Day dinner tonight\u002c although keynote speaker\u002c former U.S. Sen. Rick Santorum\u002c may not attend.
NA	DEV-101111	16	19	positive	The XFactorUSA result\u2019s show will be aired in the Philippines Tomorrow Night! @EmblemThree will definitely be in the top 12! Good night!
NA	DEV-101112	7	11	positive	@RobGronkowski  Its my 19th birthday and you\u2019re my favorite Pats player! Can i get a RT!?!
NA	DEV-101113	8	9	positive	@sanamalek1934 Same here\u002c lol! Hey\u002c atleast we can look forward to theri performance on the 27th at People\u2019s Choice Awards!
NA	DEV-101114	10	19	negative	I kicked off Type 1 Diabetes Awareness Day with a high blood sugar thanks to too many chocolates last night. Well\u002c there\u2019s always tomorrow.
NA	DEV-101115	0	1	positive	Nice day in Tucson again. http://t.co/MbdI6IBq
NA	DEV-101116	2	5	positive	White Collar returns with new episodes in January...happy camper tweet.
NA	DEV-101117	7	9	positive	White Collar returns with new episodes in January...happy camper tweet.
NA	DEV-101118	9	12	neutral	Greys Anatomy\u002c then bed. Goodnight everyone. Hopefully tomorrow will be a better day.
NA	DEV-101119	17	19	positive	We are on our way to @RagleyHall to start setting up ready for Saturday Bonfire & Fireworks.A great #fireworks display Are you going?
NA	DEV-101120	26	26	negative	It\u2019s been in the 50-60s all week. This weekend its gone be back in the 70s then on Monday its droppin back down to the 50s. fuck ATL weather
NA	DEV-101121	9	11	positive	End of the 2nd. 3-1. Jason for all 3. Keep it up boys!
NA	DEV-101122	9	14	negative	Can\u2019t even sleep.. All I can think about is how fucked Jordan is going to be when I just don\u2019t answer my phone tomorrow. Haha sucks to suck
NA	DEV-101123	18	20	negative	Can\u2019t even sleep.. All I can think about is how fucked Jordan is going to be when I just don\u2019t answer my phone tomorrow. Haha sucks to suck
NA	DEV-101124	25	27	negative	Can\u2019t even sleep.. All I can think about is how fucked Jordan is going to be when I just don\u2019t answer my phone tomorrow. Haha sucks to suck
NA	DEV-101125	4	4	positive	@garrettmaine Garrett\u002c you are awesome and it was so cool talking to you tonight! David Bowie forever \m/ See you tomorrow\u002c hombre.
NA	DEV-101126	8	9	positive	@garrettmaine Garrett\u002c you are awesome and it was so cool talking to you tonight! David Bowie forever \m/ See you tomorrow\u002c hombre.
NA	DEV-101127	2	3	positive	Who had two thumbs and is the happiest girl in the world because she might get Greys Anatomy season 4 tomorrow? Oh yeah\u002c thats me! ;)
NA	DEV-101128	7	11	positive	Who had two thumbs and is the happiest girl in the world because she might get Greys Anatomy season 4 tomorrow? Oh yeah\u002c thats me! ;)
NA	DEV-101129	22	22	positive	Who had two thumbs and is the happiest girl in the world because she might get Greys Anatomy season 4 tomorrow? Oh yeah\u002c thats me! ;)
NA	DEV-101130	1	1	negative	Just don\u2019t understand TOB thought he would come out and est. some running game in the 2nd half than go play action On an aggressive UNC
NA	DEV-101131	1	8	negative	@BrianMFloyd So disappointing. On a lighter note\u002c get excited for BAJ tomorrow. I\u2019m editing now and it relates to Jordan Jefferson
NA	DEV-101132	19	20	positive	What if: Dr. King passed up a march?? Malcolm X took a day off?? God took a personal day?? Great people take #NoDaysOff. Where do you fall??
NA	DEV-101133	2	10	positive	Opportunity Sat II:A Wolverine W puts us in the Orange Bowl. I hope the staff brings a right attitude so the boys can play loose and fast!
NA	DEV-101134	24	26	positive	Opportunity Sat II:A Wolverine W puts us in the Orange Bowl. I hope the staff brings a right attitude so the boys can play loose and fast!
NA	DEV-101135	6	6	positive	Gonna change my Tumblr theme. I hope I can finish it later so that tomorrow\u002c I can practice my performance on English monologue. :)
